"","OTU","Sample","Abundance","Replicates","Treatment","Genotype","Day","Kingdom","Phylum","Class","Order","Family","Genus"
"287","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF11",0.444345423759023,2,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"288","77ebc7f6b6e3b3de0c4b525314ccf761","R3D2BW8532",0.414440790955362,3,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"289","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF12",0.365846016114593,3,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"290","77ebc7f6b6e3b3de0c4b525314ccf761","R1D3BW",0.35779203421545,1,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"291","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF14",0.350140056022409,2,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"292","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF17",0.216086543248993,2,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"293","77ebc7f6b6e3b3de0c4b525314ccf761","R1D2BW",0.203370133643231,1,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"294","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF15",0.191990367033849,3,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"295","77ebc7f6b6e3b3de0c4b525314ccf761","R2D1BW",0.183064121390113,2,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"296","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF19",0.181127585575691,1,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"297","77ebc7f6b6e3b3de0c4b525314ccf761","R3D1BW",0.178786124593668,3,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"298","77ebc7f6b6e3b3de0c4b525314ccf761","R3D3BW",0.178695535952954,3,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"299","77ebc7f6b6e3b3de0c4b525314ccf761","R2D3BW",0.174877505567929,2,"Wastewater_Control","CONTROL","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"300","77ebc7f6b6e3b3de0c4b525314ccf761","R2D2BW",0.170429295173762,2,"Wastewater_Control","CONTROL","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"301","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF3",0.142837928715535,3,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"302","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF20",0.13521201884612,2,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"303","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF23",0.132657146670226,2,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"304","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF26",0.120976139810748,2,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"305","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF10",0.11743628790254,1,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"306","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF1",0.104256465517241,1,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"307","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF2",0.0948934280639432,2,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"308","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF28",0.0875681214774792,1,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"309","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF30",0.0846694537602793,3,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"310","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF13",0.0845007584545373,1,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"311","77ebc7f6b6e3b3de0c4b525314ccf761","R1D1BW",0.0823423423423423,1,"Wastewater_Control","CONTROL","D1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"312","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF4",0.0740509434803943,1,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"313","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF16",0.0693813273340832,1,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"314","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF32",0.0693214662568243,2,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"315","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF6",0.0632038100324921,3,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"316","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF24",0.0616337921574192,3,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"317","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF7",0.0589953271028037,1,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"318","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF9",0.0459130117292684,3,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"319","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF5",0.0453048509123275,2,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"320","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF8",0.0426727820495526,2,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"321","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF22",0.0422710687906025,1,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"322","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF31",0.0419100271969325,1,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"323","77ebc7f6b6e3b3de0c4b525314ccf761","MBSF25",0.029460888930129,1,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"324","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF13",0.287231194788971,1,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"325","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF16",0.267761529808774,1,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"326","0277ead9dd2d22dc50cfd715ebcfe6ca","R1D2BW",0.26670540383498,1,"Wastewater_Control","CONTROL","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"327","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF6",0.246183291049094,3,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"328","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF23",0.242759909248632,2,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"329","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF26",0.225381446099516,2,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"330","0277ead9dd2d22dc50cfd715ebcfe6ca","R1D3BW",0.190679853871514,1,"Wastewater_Control","CONTROL","D3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"331","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF4",0.186421019761788,1,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"332","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF7",0.185073687994249,1,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"333","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF20",0.169170592941595,2,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"334","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF9",0.155720870795491,3,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"335","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF22",0.149995550413812,1,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"336","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF31",0.142449507334255,1,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"337","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF8",0.139799451414182,2,"Wastewater_Daphnia","LRV_0_1","D3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"338","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF3",0.139565119928267,3,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"339","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF10",0.132709275764769,1,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"340","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF5",0.131553182020472,2,"Wastewater_Daphnia","LRV_0_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"341","0277ead9dd2d22dc50cfd715ebcfe6ca","R3D3BW",0.124832932371024,3,"Wastewater_Control","CONTROL","D3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"342","0277ead9dd2d22dc50cfd715ebcfe6ca","R3D1BW",0.124682726989357,3,"Wastewater_Control","CONTROL","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"343","0277ead9dd2d22dc50cfd715ebcfe6ca","R2D2BW",0.123366811838948,2,"Wastewater_Control","CONTROL","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"344","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF1",0.122934626436782,1,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"345","0277ead9dd2d22dc50cfd715ebcfe6ca","R2D1BW",0.121345614737685,2,"Wastewater_Control","CONTROL","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"346","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF32",0.119924760288113,2,"Wastewater_Daphnia","LR2_36_1","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"347","0277ead9dd2d22dc50cfd715ebcfe6ca","R2D3BW",0.114832962138085,2,"Wastewater_Control","CONTROL","D3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"348","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF30",0.105526714751688,3,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"349","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF2",0.0831261101243339,2,"Wastewater_Daphnia","LRV_0_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"350","0277ead9dd2d22dc50cfd715ebcfe6ca","R1D1BW",0.0658108108108108,1,"Wastewater_Control","CONTROL","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"351","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF28",0.0558479668359029,1,"Wastewater_Daphnia","LR2_36_1","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"352","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF24",0.037037037037037,3,"Wastewater_Daphnia","LRV_12_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"353","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF25",0.0265379975874548,1,"Wastewater_Daphnia","LRV_12_3","D3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"354","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF17",0.0127189607568008,2,"Wastewater_Daphnia","LRV_8.5_3","D3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"355","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF19",0.00590334980779791,1,"Wastewater_Daphnia","LRV_12_3","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"356","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF15",0.000624358917183249,3,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"357","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF14",0.000222311146680895,2,"Wastewater_Daphnia","LRV_8.5_3","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"358","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF11",0.000178237233758132,2,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"359","0277ead9dd2d22dc50cfd715ebcfe6ca","R3D2BW8532",0.00013512904824107,3,"Wastewater_Control","CONTROL","D2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"360","0277ead9dd2d22dc50cfd715ebcfe6ca","MBSF12",0.000134288272157565,3,"Wastewater_Daphnia","LRV_8.5_3","D1","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"361","Other","MBSF7",0.25211179007908,1,"Wastewater_Daphnia","LRV_0_1","D3","other","other","other","other","other","other"
"362","Other","MBSF8",0.244705247538109,2,"Wastewater_Daphnia","LRV_0_1","D3","other","other","other","other","other","other"
"363","Other","MBSF9",0.232257770069828,3,"Wastewater_Daphnia","LRV_0_1","D3","other","other","other","other","other","other"
"364","Other","MBSF24",0.21228891726976,3,"Wastewater_Daphnia","LRV_12_3","D2","other","other","other","other","other","other"
"365","Other","MBSF28",0.189855139969258,1,"Wastewater_Daphnia","LR2_36_1","D1","other","other","other","other","other","other"
"366","Other","MBSF30",0.18909358202784,3,"Wastewater_Daphnia","LR2_36_1","D1","other","other","other","other","other","other"
"367","Other","MBSF25",0.160851814048436,1,"Wastewater_Daphnia","LRV_12_3","D3","other","other","other","other","other","other"
"368","Other","MBSF32",0.156627058769555,2,"Wastewater_Daphnia","LR2_36_1","D2","other","other","other","other","other","other"
"369","Other","MBSF3",0.133781663304192,3,"Wastewater_Daphnia","LRV_0_1","D1","other","other","other","other","other","other"
"370","Other","MBSF2",0.131749555950266,2,"Wastewater_Daphnia","LRV_0_1","D1","other","other","other","other","other","other"
"371","Other","MBSF4",0.131596556185038,1,"Wastewater_Daphnia","LRV_0_1","D2","other","other","other","other","other","other"
"372","Other","MBSF6",0.130547024524859,3,"Wastewater_Daphnia","LRV_0_1","D2","other","other","other","other","other","other"
"373","Other","R1D1BW",0.117522522522523,1,"Wastewater_Control","CONTROL","D1","other","other","other","other","other","other"
"374","Other","MBSF5",0.109657320872274,2,"Wastewater_Daphnia","LRV_0_1","D2","other","other","other","other","other","other"
"375","Other","MBSF20",0.109431949506623,2,"Wastewater_Daphnia","LRV_12_3","D1","other","other","other","other","other","other"
"376","Other","MBSF1",0.108162715517241,1,"Wastewater_Daphnia","LRV_0_1","D1","other","other","other","other","other","other"
"377","Other","MBSF23",0.10689977312158,2,"Wastewater_Daphnia","LRV_12_3","D2","other","other","other","other","other","other"
"378","Other","R1D2BW",0.103964600187726,1,"Wastewater_Control","CONTROL","D2","other","other","other","other","other","other"
"379","Other","MBSF26",0.102367908724589,2,"Wastewater_Daphnia","LRV_12_3","D3","other","other","other","other","other","other"
"380","Other","MBSF31",0.0958134557938383,1,"Wastewater_Daphnia","LR2_36_1","D2","other","other","other","other","other","other"
"381","Other","MBSF10",0.0842477717561697,1,"Wastewater_Daphnia","LRV_8.5_3","D1","other","other","other","other","other","other"
"382","Other","MBSF19",0.0790774299835255,1,"Wastewater_Daphnia","LRV_12_3","D1","other","other","other","other","other","other"
"383","Other","MBSF22",0.0737741390050725,1,"Wastewater_Daphnia","LRV_12_3","D2","other","other","other","other","other","other"
"384","Other","MBSF16",0.0730708661417323,1,"Wastewater_Daphnia","LRV_8.5_3","D3","other","other","other","other","other","other"
"385","Other","MBSF17",0.0629611189064409,2,"Wastewater_Daphnia","LRV_8.5_3","D3","other","other","other","other","other","other"
"386","Other","R2D3BW",0.0590200445434298,2,"Wastewater_Control","CONTROL","D3","other","other","other","other","other","other"
"387","Other","R2D1BW",0.057046233257687,2,"Wastewater_Control","CONTROL","D1","other","other","other","other","other","other"
"388","Other","R3D1BW",0.0536135726054237,3,"Wastewater_Control","CONTROL","D1","other","other","other","other","other","other"
"389","Other","MBSF13",0.0513518336753815,1,"Wastewater_Daphnia","LRV_8.5_3","D2","other","other","other","other","other","other"
"390","Other","R2D2BW",0.0508399253399698,2,"Wastewater_Control","CONTROL","D2","other","other","other","other","other","other"
"391","Other","R3D2BW8532",0.048736543398946,3,"Wastewater_Control","CONTROL","D2","other","other","other","other","other","other"
"392","Other","MBSF12",0.0467323187108326,3,"Wastewater_Daphnia","LRV_8.5_3","D1","other","other","other","other","other","other"
"393","Other","R3D3BW",0.0461552169651608,3,"Wastewater_Control","CONTROL","D3","other","other","other","other","other","other"
"394","Other","R1D3BW",0.0446404704624432,1,"Wastewater_Control","CONTROL","D3","other","other","other","other","other","other"
"395","Other","MBSF11",0.0424204616344354,2,"Wastewater_Daphnia","LRV_8.5_3","D1","other","other","other","other","other","other"
"396","Other","MBSF14",0.0396603085678716,2,"Wastewater_Daphnia","LRV_8.5_3","D2","other","other","other","other","other","other"
"397","Other","MBSF15",0.0280961512732462,3,"Wastewater_Daphnia","LRV_8.5_3","D2","other","other","other","other","other","other"
